1,10144,10300,10500,10640,10700,10856,1,1
2,11317,11475,11675,11901,11875,12033,13,1
3,12570,12706,12906,13047,13106,13242,18,1
4,13841,13955,14155,14291,14355,14469,17,1
5,14907,15084,15284,15424,15484,15660,11,1
6,16190,16328,16528,16630,16728,16865,9,1
7,17258,17379,17579,17667,17779,17899,2,1
8,18292,18410,18610,18714,18810,18927,3,1
9,19301,19379,19579,19672,19779,19856,7,1
10,20255,20316,20516,20625,20716,20777,14,1
11,21211,21350,21550,21645,21750,21889,10,1
12,22310,22581,22781,23114,22981,23251,16,1
13,24306,24445,24645,24732,24845,24983,5,1
14,25540,25686,25886,26085,26086,26231,15,1
15,26648,26763,26963,27056,27163,27278,6,1
16,27700,27882,28082,28189,28282,28463,8,1
17,28870,29004,29204,29332,29404,29537,19,1
18,29895,30022,30222,30337,30422,30549,12,1
19,30894,30999,31199,31327,31399,31503,4,1
20,32025,32128,32328,32430,32528,32631,20,1
21,32947,33177,33377,33628,33577,33807,16,2
22,34190,34289,34489,34602,34689,34788,7,2
23,35175,35308,35508,35636,35708,35841,6,2
24,36281,36406,36606,36730,36806,36930,9,2
25,37252,37355,37555,37645,37755,37857,3,2
26,38246,38421,38621,38801,38821,38995,5,2
27,40698,40842,41042,41163,41242,41386,20,2
28,42923,43096,43296,43401,43496,43669,1,2
29,44174,44356,44556,44698,44756,44938,17,2
30,45278,45345,45545,45629,45745,45811,14,2
31,46145,46255,46455,46564,46655,46764,4,2
32,47105,47187,47387,47463,47587,47668,2,2
33,48106,48247,48447,48562,48647,48787,12,2
34,49243,49386,49586,49701,49786,49928,10,2
35,50364,50558,50758,50836,50958,51151,8,2
36,51531,51682,51882,52029,52082,52233,13,2
37,52650,52768,52968,53122,53168,53286,15,2
38,53606,53726,53926,54013,54126,54245,19,2
39,54602,54744,54944,55034,55144,55285,11,2
40,55707,55880,56080,56207,56280,56452,18,2
41,56822,56999,57199,57304,57399,57576,11,3
42,57899,58012,58212,58277,58412,58524,12,3
43,58944,59050,59250,59368,59450,59556,13,3
44,59906,60007,60207,60293,60407,60507,3,3
45,60891,61010,61210,61313,61410,61528,8,3
46,61880,61990,62190,62311,62390,62500,7,3
47,62889,63018,63218,63323,63418,63547,5,3
48,63936,64053,64253,64371,64453,64570,15,3
49,64908,65014,65214,65322,65414,65519,2,3
50,65875,66027,66227,66356,66427,66579,9,3
51,66889,67086,67286,67433,67486,67682,1,3
52,68193,68373,68573,68772,68773,68952,17,3
53,69294,69447,69647,69768,69847,70000,4,3
54,70384,70454,70654,70773,70854,70923,14,3
55,71355,71563,71763,71936,71963,72170,18,3
56,72686,72833,73033,73116,73233,73379,20,3
57,73762,73921,74121,74281,74321,74480,10,3
58,74883,75133,75333,75605,75533,75783,16,3
59,76169,76263,76463,76566,76663,76756,19,3
60,77103,77183,77383,77491,77583,77662,6,3
61,77956,78061,78261,78365,78461,78566,3,4
62,78891,78994,79194,79296,79394,79497,2,4
63,79906,80073,80273,80393,80473,80639,18,4
64,81049,81155,81355,81430,81555,81661,5,4
65,82009,82200,82400,82494,82600,82790,11,4
66,83297,83417,83617,83763,83817,83936,20,4
67,84298,84486,84686,84779,84886,85074,8,4
68,85514,85625,85825,85989,86025,86135,13,4
69,86479,86611,86811,86922,87011,87143,19,4
70,87570,87754,87954,88155,88154,88338,17,4
71,88648,88758,88958,89101,89158,89267,4,4
72,89573,89681,89881,90025,90081,90188,7,4
73,90459,90616,90816,90900,91016,91173,12,4
74,91527,91656,91856,91989,92056,92185,6,4
75,94163,94270,94470,94572,94670,94776,9,4
76,95108,95336,95536,95809,95736,95964,16,4
77,96346,96492,96692,96796,96892,97037,10,4
78,97387,97479,97679,97809,97879,97970,15,4
79,98268,98425,98625,98764,98825,98982,1,4
80,99330,99401,99601,99705,99801,99872,14,4
