1,6357,6371,6571,6682,6771,6784,4,1
2,7151,7255,7455,7623,7655,7759,13,1
3,8027,8048,8248,8377,8448,8468,1,1
4,8906,8891,9091,9187,9291,9275,17,1
5,9731,9712,9912,9988,10112,10092,18,1
6,10372,10384,10584,10707,10784,10795,12,1
7,11293,11277,11477,11556,11677,11660,20,1
8,12046,12008,12208,12269,12408,12369,9,1
9,12713,12700,12900,13006,13100,13087,10,1
10,13573,13676,13876,13986,14076,14179,16,1
11,14533,14548,14748,14832,14948,14962,14,1
12,15326,15350,15550,15663,15750,15773,15,1
13,16156,16206,16406,16555,16606,16655,8,1
14,17045,17048,17248,17323,17448,17450,3,1
15,17811,17838,18038,18154,18238,18264,6,1
16,18560,18574,18774,18858,18974,18987,2,1
17,19282,19261,19461,19548,19661,19640,7,1
18,19953,19944,20144,20219,20344,20334,19,1
19,20656,20666,20866,20949,21066,21075,5,1
20,21411,21447,21647,21747,21847,21882,11,1
21,22244,22328,22528,22675,22728,22811,13,2
22,23122,23121,23321,23381,23521,23519,12,2
23,23938,23936,24136,24220,24336,24333,18,2
24,24680,24690,24890,24954,25090,25100,5,2
25,25414,25429,25629,25729,25829,25844,11,2
26,26204,26208,26408,26480,26608,26612,10,2
27,26903,26914,27114,27245,27314,27324,19,2
28,27652,27704,27904,28011,28104,28155,15,2
29,28591,28688,28888,29040,29088,29184,16,2
30,29470,29497,29697,29769,29897,29923,7,2
31,30195,30201,30401,30493,30601,30607,3,2
32,30928,30919,31119,31208,31319,31309,9,2
33,31760,31767,31967,32080,32167,32173,17,2
34,32452,32459,32659,32758,32859,32866,2,2
35,33164,33185,33385,33477,33585,33606,1,2
36,33957,33994,34194,34320,34394,34431,4,2
37,34909,34940,35140,35251,35340,35371,6,2
38,35874,35896,36096,36228,36296,36317,20,2
39,36649,36718,36918,36974,37118,37186,8,2
40,37582,37602,37802,37887,38002,38022,14,2
41,38311,38331,38531,38614,38731,38750,3,3
42,39128,39124,39324,39403,39524,39519,14,3
43,39970,39985,40185,40272,40385,40399,20,3
44,40691,40686,40886,40965,41086,41081,7,3
45,41485,41561,41761,41872,41961,42037,13,3
46,42434,42508,42708,42841,42908,42981,8,3
47,43376,43358,43558,43620,43758,43739,4,3
48,44176,44170,44370,44429,44570,44563,17,3
49,44951,44952,45152,45195,45352,45352,6,3
50,45642,45618,45818,45870,46018,45994,19,3
51,46284,46278,46478,46499,46678,46672,11,3
52,46992,46990,47190,47267,47390,47388,9,3
53,47672,47662,47862,47939,48062,48052,12,3
54,48292,48293,48493,48578,48693,48694,1,3
55,49123,49163,49363,49488,49563,49602,18,3
56,49935,49934,50134,50228,50334,50333,5,3
57,50800,50903,51103,51210,51303,51405,16,3
58,51720,51745,51945,52056,52145,52170,2,3
59,52531,52568,52768,52866,52968,53004,15,3
60,53372,53395,53595,53664,53795,53818,10,3
61,54316,54378,54578,54707,54778,54840,20,4
62,55158,55168,55368,55481,55568,55577,9,4
63,55857,55866,56066,56161,56266,56275,12,4
64,56528,56528,56728,56830,56928,56928,3,4
65,57274,57280,57480,57572,57680,57686,5,4
66,58051,58061,58261,58355,58461,58470,8,4
67,58754,58791,58991,59105,59191,59228,4,4
68,59617,59681,59881,59953,60081,60145,13,4
69,60410,60401,60601,60691,60801,60791,7,4
70,61067,61079,61279,61367,61479,61491,19,4
71,61911,61911,62111,62190,62311,62311,18,4
72,62699,62701,62901,62973,63101,63103,10,4
73,63423,63414,63614,63704,63814,63805,2,4
74,64130,64144,64344,64444,64544,64557,6,4
75,64946,64944,65144,65229,65344,65341,17,4
76,65703,65743,65943,66051,66143,66183,15,4
77,66466,66467,66667,66764,66867,66868,1,4
78,67182,67183,67383,67461,67583,67584,11,4
79,67931,67930,68130,68205,68330,68329,14,4
80,68821,68894,69094,69237,69294,69366,16,4
