1,3945,3984,4184,4267,4384,4423,16,1
2,4673,4665,4865,4957,5065,5057,12,1
3,5348,5345,5545,5617,5745,5742,15,1
4,6080,6102,6302,6407,6502,6524,18,1
5,6832,6815,7015,7104,7215,7198,6,1
6,7552,7536,7736,7810,7936,7919,17,1
7,8184,8151,8351,8418,8551,8517,7,1
8,8835,8816,9016,9096,9216,9197,9,1
9,9477,9465,9665,9755,9865,9853,3,1
10,10111,10121,10321,10409,10521,10531,11,1
11,10831,10821,11021,11109,11221,11210,5,1
12,11457,11440,11640,11727,11840,11822,19,1
13,12182,12170,12370,12469,12570,12558,20,1
14,12869,12884,13084,13198,13284,13299,10,1
15,13543,13551,13751,13838,13951,13959,4,1
16,14180,14183,14383,14475,14583,14586,2,1
17,14928,14951,15151,15236,15351,15374,13,1
18,15674,15670,15870,15946,16070,16066,8,1
19,16277,16283,16483,16585,16683,16689,1,1
20,16969,16968,17168,17262,17368,17366,14,1
21,17651,17644,17844,17934,18044,18037,19,2
22,18315,18321,18521,18609,18721,18726,15,2
23,18983,18968,19168,19240,19368,19353,14,2
24,19684,19698,19898,20000,20098,20112,6,2
25,20500,20505,20705,20809,20905,20910,20,2
26,21128,21108,21308,21388,21508,21487,12,2
27,21789,21785,21985,22079,22185,22180,18,2
28,22478,22479,22679,22748,22879,22879,13,2
29,23161,23145,23345,23435,23545,23528,10,2
30,23814,23825,24025,24133,24225,24235,8,2
31,24462,24459,24659,24751,24859,24855,1,2
32,25139,25169,25369,25486,25569,25599,16,2
33,25840,25843,26043,26142,26243,26246,3,2
34,26499,26482,26682,26768,26882,26864,9,2
35,27085,27062,27262,27346,27462,27438,4,2
36,27648,27660,27860,27956,28060,28071,2,2
37,28334,28333,28533,28627,28733,28732,7,2
38,29083,29090,29290,29386,29490,29497,17,2
39,29762,29766,29966,30060,30166,30170,5,2
40,30402,30398,30598,30697,30798,30793,11,2
41,31033,31045,31245,31351,31445,31457,15,3
42,31665,31661,31861,31965,32061,32057,11,3
43,32313,32304,32504,32602,32704,32694,9,3
44,32941,32932,33132,33233,33332,33322,14,3
45,33640,33660,33860,33989,34060,34080,17,3
46,34310,34289,34489,34567,34689,34667,7,3
47,34951,34939,35139,35232,35339,35326,5,3
48,35532,35587,35787,35852,35987,36042,2,3
49,36265,36298,36498,36604,36698,36731,12,3
50,37467,37497,37697,37788,37897,37927,18,3
51,38241,38283,38483,38600,38683,38725,16,3
52,38944,38970,39170,39315,39370,39395,19,3
53,39655,39655,39855,39966,40055,40054,10,3
54,40259,40265,40465,40559,40665,40670,3,3
55,40884,40920,41120,41208,41320,41355,4,3
56,41618,41649,41849,41950,42049,42079,6,3
57,42306,42367,42567,42655,42767,42827,1,3
58,43154,43171,43371,43446,43571,43587,13,3
59,43965,43974,44174,44284,44374,44383,20,3
60,44655,44657,44857,44972,45057,45058,8,3
61,45384,45390,45590,45700,45790,45796,20,4
62,46052,46038,46238,46329,46438,46424,10,4
63,46620,46621,46821,46927,47021,47021,11,4
64,47345,47330,47530,47614,47730,47715,17,4
65,47973,47993,48193,48295,48393,48413,5,4
66,48664,48644,48844,48935,49044,49024,6,4
67,49285,49304,49504,49577,49704,49722,15,4
68,49988,50014,50214,50331,50414,50439,8,4
69,50668,50668,50868,50958,51068,51068,3,4
70,51341,51339,51539,51628,51739,51737,14,4
71,52061,52054,52254,52352,52454,52446,18,4
72,52731,52735,52935,53039,53135,53138,13,4
73,53342,53347,53547,53632,53747,53751,1,4
74,53989,53996,54196,54260,54396,54403,2,4
75,54676,54678,54878,54985,55078,55079,9,4
76,55273,55261,55461,55551,55661,55648,4,4
77,55877,55918,56118,56262,56318,56359,19,4
78,56634,56652,56852,56938,57052,57070,12,4
79,57368,57358,57558,57658,57758,57747,7,4
80,57951,57976,58176,58281,58376,58400,16,4
