1,4297,4379,4579,4672,4779,4861,14,1
2,5165,5261,5461,5576,5661,5757,2,1
3,6059,6121,6321,6421,6521,6582,3,1
4,7011,7118,7318,7455,7518,7625,11,1
5,7955,8121,8321,8476,8521,8686,8,1
6,8954,9048,9248,9353,9448,9541,12,1
7,10055,10162,10362,10460,10562,10669,6,1
8,11190,11283,11483,11564,11683,11776,20,1
9,12124,12226,12426,12525,12626,12727,5,1
10,13148,13293,13493,13595,13693,13837,18,1
11,14179,14282,14482,14572,14682,14785,9,1
12,15156,15236,15436,15537,15636,15716,10,1
13,16001,16084,16284,16376,16484,16566,7,1
14,16893,17003,17203,17321,17403,17513,19,1
15,17887,18036,18236,18370,18436,18584,17,1
16,18856,19048,19248,19362,19448,19639,1,1
17,19974,20134,20334,20496,20534,20693,16,1
18,20983,21076,21276,21384,21476,21569,4,1
19,21910,22029,22229,22397,22429,22548,13,1
20,22879,22964,23164,23299,23364,23449,15,1
21,23736,23897,24097,24258,24297,24458,11,2
22,24780,24888,25088,25208,25288,25396,5,2
23,25733,25848,26048,26207,26248,26363,13,2
24,26617,26699,26899,27000,27099,27180,3,2
25,27480,27556,27756,27831,27956,28032,9,2
26,28296,28358,28558,28641,28758,28820,7,2
27,29119,29280,29480,29594,29680,29841,1,2
28,30182,30419,30619,30865,30819,31056,16,2
29,31347,31480,31680,31764,31880,32013,2,2
30,32380,32489,32689,32808,32889,32997,10,2
31,33339,33434,33634,33747,33834,33929,6,2
32,34299,34443,34643,34755,34843,34986,18,2
33,35307,35391,35591,35715,35791,35875,15,2
34,36280,36429,36629,36763,36829,36977,17,2
35,37281,37382,37582,37657,37782,37882,19,2
36,38168,38265,38465,38575,38665,38762,4,2
37,39107,39214,39414,39569,39614,39721,14,2
38,40145,40267,40467,40553,40667,40788,20,2
39,41045,41143,41343,41411,41543,41640,12,2
40,41969,42113,42313,42367,42513,42657,8,2
41,42957,43054,43254,43334,43454,43551,2,3
42,43868,43991,44191,44312,44391,44514,9,3
43,44901,45035,45235,45371,45435,45569,18,3
44,45873,46028,46228,46318,46428,46583,1,3
45,46893,47006,47206,47303,47406,47519,12,3
46,47860,47952,48152,48246,48352,48444,5,3
47,48778,48876,49076,49231,49276,49373,13,3
48,49724,49841,50041,50165,50241,50357,10,3
49,50710,50833,51033,51170,51233,51355,4,3
50,51685,51865,52065,52283,52265,52445,16,3
51,52745,52872,53072,53231,53272,53399,7,3
52,53697,53804,54004,54069,54204,54310,11,3
53,54632,54724,54924,55035,55124,55215,3,3
54,55625,55697,55897,55998,56097,56168,14,3
55,56585,56708,56908,57036,57108,57230,17,3
56,57547,57612,57812,57888,58012,58077,19,3
57,58447,58503,58703,58808,58903,58958,15,3
58,59396,59482,59682,59768,59882,59968,20,3
59,60402,60514,60714,60830,60914,61025,6,3
60,61437,61565,61765,61866,61965,62092,8,3
61,62427,62551,62751,62878,62951,63074,11,4
62,63374,63443,63643,63721,63843,63911,3,4
63,64244,64329,64529,64669,64729,64813,13,4
64,65149,65235,65435,65545,65635,65720,14,4
65,66157,66235,66435,66507,66635,66713,20,4
66,67010,67176,67376,67564,67576,67742,16,4
67,68000,68144,68344,68482,68544,68688,1,4
68,69016,69131,69331,69482,69531,69645,7,4
69,69939,70035,70235,70362,70435,70530,4,4
70,70919,71024,71224,71315,71424,71528,6,4
71,71924,72055,72255,72377,72455,72585,8,4
72,72914,72981,73181,73311,73381,73448,15,4
73,73874,73974,74174,74290,74374,74473,17,4
74,74760,74862,75062,75166,75262,75363,12,4
75,75691,75780,75980,76073,76180,76268,19,4
76,76638,76707,76907,76979,77107,77176,10,4
77,77500,77601,77801,77879,78001,78101,9,4
78,78437,78521,78721,78825,78921,79005,5,4
79,79303,79379,79579,79691,79779,79855,2,4
80,80313,80428,80628,80745,80828,80943,18,4
