1,8930,8996,9196,9298,9396,9461,7,1
2,9861,9945,10145,10275,10345,10429,17,1
3,10762,10835,11035,11149,11235,11308,5,1
4,11722,11791,11991,12083,12191,12259,20,1
5,12580,12641,12841,12940,13041,13102,11,1
6,13493,13574,13774,13883,13974,14055,18,1
7,14392,14433,14633,14708,14833,14874,13,1
8,15219,15271,15471,15561,15671,15722,15,1
9,15980,16067,16267,16378,16467,16554,1,1
10,16825,16876,17076,17180,17276,17327,3,1
11,17653,17753,17953,18085,18153,18253,6,1
12,19209,19306,19506,19580,19706,19803,16,1
13,20119,20174,20374,20474,20574,20628,19,1
14,20919,20996,21196,21297,21396,21472,9,1
15,23428,23495,23695,23804,23895,23962,10,1
16,26955,27048,27248,27376,27448,27540,12,1
17,27862,27967,28167,28307,28367,28472,8,1
18,28844,28890,29090,29183,29290,29336,14,1
19,29584,29643,29843,29963,30043,30102,4,1
20,30360,30421,30621,30726,30821,30882,2,1
21,31178,31261,31461,31570,31661,31744,8,2
22,32153,32217,32417,32533,32617,32680,20,2
23,33051,33164,33364,33503,33564,33677,18,2
24,34059,34124,34324,34437,34524,34589,6,2
25,34931,35032,35232,35372,35432,35532,10,2
26,35801,35869,36069,36180,36269,36336,4,2
27,36614,36679,36879,36969,37079,37144,7,2
28,37448,37507,37707,37791,37907,37965,9,2
29,38236,38294,38494,38617,38694,38751,12,2
30,39026,39101,39301,39423,39501,39575,19,2
31,39839,39879,40079,40184,40279,40319,2,2
32,40649,40685,40885,40983,41085,41121,13,2
33,41531,41600,41800,41901,42000,42069,17,2
34,42373,42476,42676,42768,42876,42979,5,2
35,43258,43324,43524,43629,43724,43790,11,2
36,44077,44117,44317,44403,44517,44557,16,2
37,44866,44906,45106,45190,45306,45345,15,2
38,45585,45654,45854,45963,46054,46123,1,2
39,46419,46426,46626,46713,46826,46833,14,2
40,47089,47156,47356,47459,47556,47623,3,2
41,47940,47967,48167,48252,48367,48394,13,3
42,48675,48718,48918,49018,49118,49161,11,3
43,49471,49508,49708,49799,49908,49944,6,3
44,50212,50289,50489,50609,50689,50766,1,3
45,51048,51103,51303,51399,51503,51558,7,3
46,51868,51940,52140,52260,52340,52412,5,3
47,52705,52750,52950,53056,53150,53194,16,3
48,53445,53491,53691,53794,53891,53937,2,3
49,54272,54325,54525,54648,54725,54778,10,3
50,55185,55258,55458,55575,55658,55731,20,3
51,55998,56069,56269,56404,56469,56539,3,3
52,56914,56996,57196,57337,57396,57478,18,3
53,57800,57895,58095,58237,58295,58390,15,3
54,58664,58727,58927,59021,59127,59190,12,3
55,59548,59616,59816,59927,60016,60083,17,3
56,60406,60459,60659,60757,60859,60911,19,3
57,61223,61326,61526,61668,61726,61828,8,3
58,62119,62191,62391,62497,62591,62662,9,3
59,62926,63017,63217,63362,63417,63507,4,3
60,63806,63840,64040,64121,64240,64274,14,3
61,64653,64684,64884,64984,65084,65114,14,4
62,65432,65496,65696,65818,65896,65959,6,4
63,66220,66301,66501,66652,66701,66782,2,4
64,67080,67139,67339,67444,67539,67597,9,4
65,67987,68088,68288,68430,68488,68589,17,4
66,68878,68979,69179,69329,69379,69480,1,4
67,69811,69885,70085,70224,70285,70358,8,4
68,70671,70747,70947,71092,71147,71223,3,4
69,71529,71595,71795,71918,71995,72061,5,4
70,72325,72389,72589,72702,72789,72853,7,4
71,73153,73237,73437,73537,73637,73721,15,4
72,74133,74204,74404,74526,74604,74675,20,4
73,74987,75084,75284,75427,75484,75580,11,4
74,75875,75916,76116,76211,76316,76357,13,4
75,76633,76706,76906,77031,77106,77178,19,4
76,77536,77620,77820,77961,78020,78103,18,4
77,78357,78408,78608,78716,78808,78858,4,4
78,79175,79228,79428,79523,79628,79681,10,4
79,80009,80072,80272,80384,80472,80534,16,4
80,80782,80859,81059,81188,81259,81335,12,4
