1,10470,10557,10757,10871,10957,11043,18,1
2,11311,11367,11567,11674,11767,11822,3,1
3,12130,12192,12392,12521,12592,12653,13,1
4,12942,13020,13220,13323,13420,13498,7,1
5,13762,13823,14023,14088,14223,14284,4,1
6,14618,14690,14890,14938,15090,15161,15,1
7,15768,15879,16079,16190,16279,16389,10,1
8,16563,16651,16851,16993,17051,17139,10,1
9,17857,17954,18154,18269,18354,18451,17,1
10,18724,18793,18993,19089,19193,19262,19,1
11,19583,19666,19866,19985,20066,20148,6,1
12,20442,20503,20703,20814,20903,20963,5,1
13,21272,21371,21571,21675,21771,21869,12,1
14,22122,22226,22426,22550,22626,22729,1,1
15,23019,23098,23298,23375,23498,23577,9,1
16,23877,23986,24186,24277,24386,24495,8,1
17,24749,24823,25023,25100,25223,25297,11,1
18,25530,25599,25799,25888,25999,26068,2,1
19,26316,26357,26557,26645,26757,26797,16,1
20,27089,27115,27315,27357,27515,27540,14,1
21,27910,27989,28189,28296,28389,28467,20,1
22,28732,28789,28989,29099,29189,29245,3,2
23,29521,29531,29731,29766,29931,29940,14,2
24,30193,30301,30501,30663,30701,30808,4,2
25,31049,31120,31320,31389,31520,31590,16,2
26,31846,31912,32112,32196,32312,32377,7,2
27,32682,32730,32930,33015,33130,33177,5,2
28,33412,33482,33682,33786,33882,33951,2,2
29,34173,34241,34441,34559,34641,34708,1,2
30,35071,35129,35329,35429,35529,35586,20,2
31,35857,35896,36096,36193,36296,36335,6,2
32,36639,36767,36967,37083,37167,37294,18,2
33,37575,37669,37869,37983,38069,38162,19,2
34,38405,38479,38679,38782,38879,38953,12,2
35,39302,39392,39592,39691,39792,39881,17,2
36,40174,40214,40414,40465,40614,40654,15,2
37,40944,41025,41225,41333,41425,41506,10,2
38,41796,41840,42040,42142,42240,42283,13,2
39,42543,42638,42838,42930,43038,43133,11,2
40,43431,43512,43712,43807,43912,43992,8,2
41,44276,44341,44541,44639,44741,44806,9,2
42,45095,45180,45380,45495,45580,45664,10,3
43,45940,46004,46204,46306,46404,46468,6,3
44,46835,46889,47089,47187,47289,47343,18,3
45,47654,47682,47882,47976,48082,48110,13,3
46,48394,48425,48625,48699,48825,48855,15,3
47,49098,49191,49391,49487,49591,49683,1,3
48,49920,49986,50186,50281,50386,50452,12,3
49,50799,50867,51067,51159,51267,51334,20,3
50,51586,51639,51839,51925,52039,52092,7,3
51,52426,52546,52746,52852,52946,53066,17,3
52,53320,53370,53570,53663,53770,53820,3,3
53,54072,54126,54326,54406,54526,54579,19,3
54,54812,54858,55058,55141,55258,55304,2,3
55,55580,55647,55847,55966,56047,56113,8,3
56,56369,56396,56596,56672,56796,56823,14,3
57,57082,57114,57314,57379,57514,57546,16,3
58,57797,57868,58068,58150,58268,58338,9,3
59,58593,58668,58868,58940,59068,59142,11,3
60,59437,59544,59744,59850,59944,60051,5,3
61,60309,60371,60571,60675,60771,60832,4,3
62,61126,61220,61420,61546,61620,61713,8,4
63,61959,62020,62220,62314,62420,62480,9,4
64,62771,62827,63027,63115,63227,63283,5,4
65,63586,63654,63854,63961,64054,64122,10,4
66,64376,64450,64650,64773,64850,64923,11,4
67,65197,65236,65436,65528,65636,65675,6,4
68,66049,66074,66274,66350,66474,66498,15,4
69,66736,66813,67013,67115,67213,67290,4,4
70,67528,67608,67808,67946,68008,68088,3,4
71,68451,68525,68725,68822,68925,68999,20,4
72,69219,69324,69524,69654,69724,69829,1,4
73,70106,70160,70360,70451,70560,70614,19,4
74,70877,70944,71144,71189,71344,71411,16,4
75,71664,71767,71967,72063,72167,72270,12,4
76,72603,72692,72892,72983,73092,73180,18,4
77,73429,73493,73693,73787,73893,73957,7,4
78,74261,74291,74491,74591,74691,74721,13,4
79,74978,75025,75225,75304,75425,75471,14,4
80,75816,75924,76124,76250,76324,76431,17,4
81,76676,76748,76948,77036,77148,77220,2,4
