1,7220,7235,7435,7533,7635,7649,12,1
2,7966,8029,8229,8361,8429,8491,19,1
3,8867,8943,9143,9268,9343,9419,18,1
4,9679,9721,9921,10024,10121,10163,3,1
5,10471,10490,10690,10764,10890,10909,14,1
6,11227,11302,11502,11612,11702,11776,5,1
7,12137,12213,12413,12533,12613,12688,17,1
8,12970,13039,13239,13353,13439,13508,2,1
9,13827,13858,14058,14091,14258,14288,13,1
10,14576,14664,14864,14994,15064,15152,11,1
11,15486,15563,15763,15866,15963,16039,8,1
12,16356,16410,16610,16726,16810,16864,9,1
13,17147,17193,17393,17495,17593,17639,4,1
14,18138,18201,18401,18532,18601,18664,20,1
15,18999,19080,19280,19424,19480,19560,10,1
16,19832,19868,20068,20161,20268,20304,1,1
17,20562,20584,20784,20851,20984,21005,16,1
18,21263,21305,21505,21603,21705,21746,7,1
19,22039,22061,22261,22334,22461,22483,15,1
20,22790,22866,23066,23187,23266,23342,6,1
21,23591,23635,23835,23933,24035,24078,4,2
22,24326,24387,24587,24689,24787,24847,1,2
23,25228,25345,25545,25706,25745,25862,18,2
24,26148,26223,26423,26548,26623,26697,2,2
25,26987,27038,27238,27331,27438,27488,7,2
26,27766,27840,28040,28164,28240,28314,12,2
27,28580,28618,28818,28908,29018,29055,19,2
28,29307,29370,29570,29702,29770,29833,3,2
29,30116,30123,30323,30383,30523,30529,14,2
30,30849,30897,31097,31208,31297,31344,9,2
31,31641,31697,31897,32003,32097,32152,6,2
32,32447,32462,32662,32730,32862,32876,15,2
33,33265,33380,33580,33739,33780,33894,17,2
34,34319,34398,34598,34725,34798,34877,20,2
35,35184,35274,35474,35596,35674,35764,8,2
36,36024,36065,36265,36317,36465,36506,16,2
37,36812,36806,37006,37055,37206,37199,13,2
38,37473,37537,37737,37844,37937,38000,11,2
39,38299,38349,38549,38647,38749,38799,5,2
40,39119,39167,39367,39466,39567,39614,10,2
41,39918,39990,40190,40300,40390,40462,8,3
42,40749,40804,41004,41097,41204,41258,9,3
43,41567,41583,41783,41852,41983,41998,15,3
44,42271,42321,42521,42635,42721,42770,7,3
45,43041,43075,43275,43374,43475,43508,14,3
46,43868,43967,44167,44317,44367,44465,17,3
47,44958,45072,45272,45436,45472,45586,18,3
48,46328,46424,46624,46791,46824,46920,10,3
49,47173,47233,47433,47549,47633,47692,12,3
50,47967,48031,48231,48353,48431,48495,19,3
51,48790,48804,49004,49060,49204,49218,13,3
52,49486,49566,49766,49905,49966,50046,11,3
53,50313,50350,50550,50611,50750,50786,16,3
54,51037,51065,51265,51361,51465,51493,2,3
55,51873,51926,52126,52225,52326,52378,20,3
56,52690,52751,52951,53053,53151,53211,5,3
57,53465,53499,53699,53797,53899,53933,4,3
58,54243,54346,54546,54703,54746,54848,6,3
59,55105,55157,55357,55480,55557,55609,3,3
60,55868,55927,56127,56232,56327,56386,1,3
61,56704,56721,56921,56953,57121,57137,13,4
62,57533,57594,57794,57918,57994,58055,20,4
63,58361,58434,58634,58764,58834,58907,6,4
64,59198,59202,59402,59468,59602,59606,14,4
65,59841,59886,60086,60201,60286,60331,2,4
66,60576,60606,60806,60897,61006,61036,3,4
67,61354,61386,61586,61643,61786,61817,15,4
68,62065,62096,62296,62384,62496,62526,7,4
69,62841,62917,63117,63261,63317,63393,8,4
70,63743,63804,64004,64126,64204,64265,17,4
71,64527,64594,64794,64898,64994,65060,11,4
72,65326,65363,65563,65616,65763,65799,16,4
73,66046,66101,66301,66414,66501,66556,1,4
74,66910,66999,67199,67329,67399,67487,18,4
75,67769,67818,68018,68138,68218,68266,4,4
76,68550,68597,68797,68911,68997,69044,19,4
77,69338,69394,69594,69712,69794,69849,9,4
78,70160,70211,70411,70513,70611,70662,5,4
79,70931,70994,71194,71304,71394,71456,12,4
80,71790,71860,72060,72136,72260,72330,10,4
