1,15407,15462,15662,15728,15862,15917,4,1
2,16361,16399,16599,16671,16799,16837,9,1
3,17282,17375,17575,17647,17775,17868,19,1
4,18216,18314,18514,18632,18714,18812,2,1
5,19350,19480,19680,19830,19880,20009,17,1
6,20452,20574,20774,20857,20974,21095,18,1
7,21580,21711,21911,22033,22111,22242,8,1
8,22695,22784,22984,23060,23184,23272,3,1
9,23791,23855,24055,24135,24255,24319,5,1
10,24742,24851,25051,25137,25251,25359,6,1
11,25877,25950,26150,26227,26350,26423,20,1
12,26855,26910,27110,27157,27310,27364,14,1
13,27818,27896,28096,28196,28296,28374,15,1
14,28790,28859,29059,29137,29259,29327,10,1
15,29691,29782,29982,30047,30182,30273,12,1
16,30756,30835,31035,31171,31235,31313,13,1
17,31702,31775,31975,32055,32175,32248,7,1
18,32837,32947,33147,33248,33347,33456,16,1
19,33852,33951,34151,34235,34351,34450,1,1
20,34884,34967,35167,35248,35367,35450,11,1
21,35851,35935,36135,36235,36335,36419,12,2
22,36883,37013,37213,37331,37413,37542,8,2
23,37890,37961,38161,38235,38361,38431,2,2
24,38788,38865,39065,39142,39265,39341,11,2
25,39807,39892,40092,40177,40292,40377,13,2
26,40907,41017,41217,41326,41417,41526,20,2
27,41882,41938,42138,42222,42338,42393,4,2
28,42767,42853,43053,43138,43253,43339,19,2
29,43754,43831,44031,44131,44231,44308,15,2
30,44841,44944,45144,45230,45344,45446,17,2
31,45837,45875,46075,46129,46275,46312,14,2
32,46766,46855,47055,47127,47255,47343,18,2
33,47705,47759,47959,48028,48159,48213,7,2
34,48540,48583,48783,48845,48983,49025,3,2
35,49413,49481,49681,49746,49881,49948,9,2
36,50358,50429,50629,50732,50829,50899,6,2
37,51379,51482,51682,51733,51882,51985,10,2
38,52460,52576,52776,52841,52976,53092,5,2
39,53554,53648,53848,53928,54048,54142,16,2
40,54517,54624,54824,54930,55024,55131,1,2
41,55469,55542,55742,55829,55942,56015,16,3
42,56350,56445,56645,56732,56845,56939,11,3
43,57372,57469,57669,57743,57869,57965,17,3
44,58369,58459,58659,58707,58859,58949,15,3
45,59513,59613,59813,59914,60013,60112,20,3
46,60480,60570,60770,60844,60970,61060,1,3
47,61508,61553,61753,61834,61953,61998,10,3
48,62409,62473,62673,62733,62873,62936,14,3
49,63488,63686,63886,64035,64086,64283,18,3
50,64653,64736,64936,65030,65136,65219,7,3
51,65567,65632,65832,65919,66032,66096,2,3
52,66456,66532,66732,66834,66932,67007,3,3
53,67434,67503,67703,67807,67903,67972,13,3
54,68420,68522,68722,68831,68922,69024,8,3
55,69440,69529,69729,69813,69929,70017,9,3
56,70373,70446,70646,70731,70846,70919,4,3
57,71382,71456,71656,71728,71856,71930,5,3
58,72337,72403,72603,72662,72803,72868,19,3
59,73292,73352,73552,73644,73752,73812,12,3
60,74232,74288,74488,74557,74688,74744,6,3
61,75251,75394,75594,75631,75794,75936,18,4
62,76365,76448,76648,76744,76848,76931,15,4
63,77311,77389,77589,77649,77789,77867,7,4
64,78307,78371,78571,78643,78771,78835,6,4
65,79219,79267,79467,79545,79667,79715,19,4
66,80256,80333,80533,80626,80733,80810,20,4
67,81209,81262,81462,81544,81662,81714,4,4
68,82152,82215,82415,82502,82615,82678,13,4
69,83090,83141,83341,83428,83541,83591,14,4
70,83997,84090,84290,84409,84490,84583,5,4
71,84970,85041,85241,85328,85441,85511,9,4
72,85992,86117,86317,86430,86517,86641,17,4
73,87056,87191,87391,87433,87591,87726,11,4
74,88192,88300,88500,88628,88700,88807,10,4
75,89185,89255,89455,89536,89655,89724,2,4
76,90131,90226,90426,90499,90626,90720,16,4
77,91107,91227,91427,91523,91627,91747,1,4
78,92059,92151,92351,92446,92551,92643,12,4
79,93007,93082,93282,93367,93482,93556,3,4
80,94096,94239,94439,94543,94639,94782,8,4
