1,9103,9193,9393,9505,9593,9683,16,1
2,10028,10052,10252,10324,10452,10476,14,1
3,10821,10843,11043,11124,11243,11265,13,1
4,11685,11697,11897,11999,12097,12108,20,1
5,12587,12632,12832,12963,13032,13076,18,1
6,13499,13525,13725,13794,13925,13951,10,1
7,14281,14276,14476,14571,14676,14670,3,1
8,14994,14980,15180,15255,15380,15366,9,1
9,15672,15648,15848,15906,16048,16024,7,1
10,16331,16336,16536,16639,16736,16740,11,1
11,17074,17116,17316,17404,17516,17558,19,1
12,17925,17906,18106,18170,18306,18286,6,1
13,18601,18577,18777,18846,18977,18952,12,1
14,19406,19395,19595,19653,19795,19784,17,1
15,20064,20047,20247,20321,20447,20429,2,1
16,20720,20709,20909,20971,21109,21097,1,1
17,21457,21439,21639,21710,21839,21821,5,1
18,22209,22223,22423,22503,22623,22637,15,1
19,23032,23051,23251,23355,23451,23469,8,1
20,23776,23758,23958,24014,24158,24139,4,1
21,24572,24556,24756,24828,24956,24939,9,2
22,25316,25311,25511,25594,25711,25705,12,2
23,26098,26130,26330,26449,26530,26562,8,2
24,26935,26938,27138,27188,27338,27340,5,2
25,27682,27764,27964,28095,28164,28246,16,2
26,28503,28517,28717,28763,28917,28930,2,2
27,29279,29295,29495,29552,29695,29710,15,2
28,30067,30093,30293,30368,30493,30518,10,2
29,30858,30857,31057,31139,31257,31256,6,2
30,31572,31582,31782,31854,31982,31991,14,2
31,32294,32287,32487,32564,32687,32680,7,2
32,33020,33017,33217,33290,33417,33413,13,2
33,33774,33777,33977,34045,34177,34179,18,2
34,34525,34537,34737,34784,34937,34949,11,2
35,35277,35272,35472,35530,35672,35666,4,2
36,35967,35958,36158,36234,36358,36349,3,2
37,36690,36679,36879,36935,37079,37067,19,2
38,37568,37582,37782,37826,37982,37995,20,2
39,38540,38526,38726,38775,38926,38911,17,2
40,39212,39210,39410,39469,39610,39608,1,2
41,39900,39915,40115,40167,40315,40330,4,3
42,40599,40609,40809,40860,41009,41018,12,3
43,41356,41363,41563,41638,41763,41769,6,3
44,42063,42094,42294,42377,42494,42525,1,3
45,42811,42842,43042,43128,43242,43273,3,3
46,43559,43570,43770,43862,43970,43980,7,3
47,44326,44349,44549,44617,44749,44772,15,3
48,45081,45090,45290,45373,45490,45499,14,3
49,45864,45855,46055,46137,46255,46246,10,3
50,46595,46591,46791,46866,46991,46986,19,3
51,47434,47432,47632,47730,47832,47830,20,3
52,48193,48199,48399,48469,48599,48604,5,3
53,48922,48947,49147,49263,49347,49371,9,3
54,49781,49805,50005,50077,50205,50229,18,3
55,50513,50505,50705,50756,50905,50897,2,3
56,51228,51305,51505,51673,51705,51781,13,3
57,52136,52192,52392,52499,52592,52647,8,3
58,52948,52992,53192,53267,53392,53435,11,3
59,53845,53872,54072,54147,54272,54298,17,3
60,54663,54751,54951,55056,55151,55239,16,3
61,55591,55621,55821,55920,56021,56051,1,4
62,56396,56436,56636,56716,56836,56875,5,4
63,57213,57223,57423,57513,57623,57632,6,4
64,57901,57906,58106,58170,58306,58311,4,4
65,58729,58726,58926,58990,59126,59122,18,4
66,59399,59391,59591,59652,59791,59782,12,4
67,60127,60110,60310,60347,60510,60492,9,4
68,60822,60823,61023,61050,61223,61223,7,4
69,61650,61654,61854,61915,62054,62057,17,4
70,62365,62393,62593,62695,62793,62820,19,4
71,63171,63187,63387,63454,63587,63603,8,4
72,64041,64075,64275,64374,64475,64509,20,4
73,64769,64782,64982,65073,65182,65195,3,4
74,65464,65469,65669,65744,65869,65873,2,4
75,66256,66288,66488,66604,66688,66720,10,4
76,67049,67079,67279,67393,67479,67509,11,4
77,67808,67828,68028,68144,68228,68247,14,4
78,68627,68685,68885,69024,69085,69142,15,4
79,69476,69550,69750,69878,69950,70023,16,4
80,70328,70362,70562,70682,70762,70795,13,4
