1,8677,8963,9163,9321,9363,9648,20,1
2,12388,12572,12772,12959,12972,13155,6,1
3,13798,14003,14203,14356,14403,14608,9,1
4,15393,15662,15862,16125,16062,16331,16,1
5,17379,17629,17829,17980,18029,18278,19,1
6,19157,19366,19566,19704,19766,19974,11,1
7,22182,22354,22554,22671,22754,22926,3,1
8,23421,23606,23806,23927,24006,24191,10,1
9,24612,24864,25064,25262,25264,25516,8,1
10,27230,27381,27581,27736,27781,27932,2,1
11,28334,28552,28752,28989,28952,29170,13,1
12,29520,29629,29829,29927,30029,30137,4,1
13,30529,30638,30838,30965,31038,31147,5,1
14,31553,31674,31874,32072,32074,32194,15,1
15,32759,32937,33137,33308,33337,33514,17,1
16,33885,33979,34179,34283,34379,34473,7,1
17,34837,34920,35120,35235,35320,35402,14,1
18,35700,35825,36025,36121,36225,36349,12,1
19,36634,36775,36975,37112,37175,37316,1,1
20,37782,37988,38188,38398,38388,38593,18,1
21,40319,40489,40689,40849,40889,41059,18,2
22,41344,41445,41645,41732,41845,41946,2,2
23,42312,42401,42601,42748,42801,42890,15,2
24,43189,43342,43542,43658,43742,43895,11,2
25,44283,44475,44675,44843,44875,45067,8,2
26,45433,45564,45764,45878,45964,46095,10,2
27,46411,46532,46732,46855,46932,47052,19,2
28,47326,47442,47642,47741,47842,47957,12,2
29,48296,48403,48603,48726,48803,48910,9,2
30,49199,49286,49486,49608,49686,49773,7,2
31,50121,50275,50475,50652,50675,50828,13,2
32,51254,51330,51530,51627,51730,51805,6,2
33,52137,52220,52420,52525,52620,52703,4,2
34,53041,53118,53318,53427,53518,53594,14,2
35,54084,54195,54395,54493,54595,54705,20,2
36,54997,55070,55270,55357,55470,55542,1,2
37,55828,55901,56101,56222,56301,56373,3,2
38,56769,56939,57139,57341,57339,57508,16,2
39,57940,58050,58250,58398,58450,58560,17,2
40,58936,59032,59232,59323,59432,59528,5,2
41,59839,59950,60150,60274,60350,60460,7,3
42,60757,60905,61105,61256,61305,61452,11,3
43,61897,62003,62203,62306,62403,62508,20,3
44,62809,62947,63147,63276,63347,63484,1,3
45,63789,64001,64201,64432,64401,64613,16,3
46,64960,65063,65263,65387,65463,65565,3,3
47,65884,66023,66223,66364,66423,66562,19,3
48,66935,67114,67314,67525,67514,67693,13,3
49,67993,68169,68369,68539,68569,68745,12,3
50,69193,69376,69576,69767,69776,69958,17,3
51,70379,70562,70762,70985,70962,71144,15,3
52,71552,71743,71943,72115,72143,72333,8,3
53,72739,72870,73070,73205,73270,73400,10,3
54,73734,73864,74064,74195,74264,74393,4,3
55,74690,74791,74991,75124,75191,75292,2,3
56,75652,75732,75932,76018,76132,76211,6,3
57,76586,76648,76848,76962,77048,77110,14,3
58,77493,77594,77794,77866,77994,78094,5,3
59,78456,78568,78768,78884,78968,79079,9,3
60,79484,79626,79826,79962,80026,80167,18,3
61,80521,80602,80802,80907,81002,81082,6,4
62,81399,81509,81709,81829,81909,82018,19,4
63,82361,82493,82693,82826,82893,83024,8,4
64,83427,83562,83762,83904,83962,84097,17,4
65,84501,84629,84829,84958,85029,85157,10,4
66,85469,85609,85809,85935,86009,86149,12,4
67,86484,86534,86734,86795,86934,86984,7,4
68,87385,87506,87706,87783,87906,88026,11,4
69,88331,88410,88610,88679,88810,88888,3,4
70,89546,89651,89851,89961,90051,90156,18,4
71,90446,90542,90742,90845,90942,91038,4,4
72,91365,91436,91636,91756,91836,91906,14,4
73,92194,92272,92472,92600,92672,92750,2,4
74,93185,93309,93509,93642,93709,93832,20,4
75,94133,94255,94455,94580,94655,94776,1,4
76,95139,95268,95468,95635,95668,95797,13,4
77,96251,96382,96582,96729,96782,96912,15,4
78,97236,97342,97542,97643,97742,97848,5,4
79,98193,98293,98493,98592,98693,98793,9,4
80,99106,99286,99486,99694,99686,99865,16,4
