1,4887,5010,5210,5322,5410,5533,18,1
2,5790,5867,6067,6174,6267,6343,4,1
3,6607,6673,6873,6961,7073,7138,7,1
4,7402,7571,7771,7982,7971,8139,16,1
5,8382,8454,8654,8750,8854,8926,2,1
6,9236,9312,9512,9593,9712,9788,5,1
7,10059,10133,10333,10409,10533,10607,9,1
8,10917,11059,11259,11422,11459,11601,13,1
9,12203,12314,12514,12637,12714,12825,8,1
10,13143,13210,13410,13505,13610,13676,10,1
11,13963,13992,14192,14268,14392,14421,14,1
12,14867,14953,15153,15247,15353,15439,20,1
13,15750,15834,16034,16108,16234,16318,15,1
14,16584,16696,16896,16990,17096,17207,3,1
15,17588,17680,17880,17984,18080,18172,17,1
16,18425,18489,18689,18780,18889,18952,12,1
17,19198,19291,19491,19599,19691,19784,1,1
18,20068,20173,20373,20484,20573,20677,19,1
19,20941,21048,21248,21359,21448,21554,11,1
20,21854,21944,22144,22243,22344,22434,6,1
21,22698,22826,23026,23176,23226,23353,16,2
22,23630,23690,23890,23986,24090,24149,9,2
23,24403,24462,24662,24748,24862,24921,2,2
24,25194,25228,25428,25503,25628,25662,14,2
25,25884,25931,26131,26225,26331,26378,4,2
26,26672,26738,26938,27018,27138,27203,5,2
27,27501,27587,27787,27873,27987,28072,8,2
28,28306,28362,28562,28645,28762,28817,1,2
29,29480,29574,29774,29893,29974,30068,12,2
30,30333,30401,30601,30709,30801,30869,3,2
31,31125,31199,31399,31504,31599,31672,19,2
32,31921,32021,32221,32323,32421,32520,11,2
33,32844,32902,33102,33176,33302,33359,6,2
34,33700,33765,33965,34050,34165,34230,15,2
35,34477,34524,34724,34809,34924,34971,7,2
36,35367,35440,35640,35734,35840,35912,20,2
37,36251,36366,36566,36685,36766,36880,18,2
38,37207,37328,37528,37686,37728,37848,13,2
39,38165,38241,38441,38544,38641,38717,10,2
40,39084,39149,39349,39448,39549,39614,17,2
41,39882,39984,40184,40360,40384,40486,16,3
42,40877,41003,41203,41327,41403,41528,18,3
43,41782,41833,42033,42122,42233,42283,3,3
44,42583,42683,42883,43033,43083,43183,13,3
45,43444,43499,43699,43774,43899,43953,7,3
46,44190,44259,44459,44544,44659,44728,2,3
47,45007,45058,45258,45347,45458,45508,9,3
48,45774,45827,46027,46099,46227,46280,19,3
49,46587,46663,46863,46952,47063,47138,5,3
50,47505,47585,47785,47868,47985,48064,17,3
51,48448,48531,48731,48812,48931,49014,20,3
52,49258,49365,49565,49674,49765,49871,11,3
53,50145,50214,50414,50516,50614,50682,4,3
54,50972,51055,51255,51346,51455,51538,1,3
55,51838,51934,52134,52239,52334,52429,8,3
56,52710,52746,52946,53010,53146,53182,14,3
57,53538,53580,53780,53896,53980,54022,15,3
58,54272,54359,54559,54688,54759,54846,12,3
59,55127,55201,55401,55504,55601,55674,6,3
60,55989,56051,56251,56366,56451,56513,10,3
61,56771,56858,57058,57201,57258,57345,16,4
62,57658,57723,57923,58022,58123,58187,10,4
63,58432,58487,58687,58774,58887,58941,4,4
64,59315,59387,59587,59683,59787,59859,20,4
65,60159,60223,60423,60517,60623,60686,15,4
66,61039,61111,61311,61395,61511,61583,17,4
67,61844,61910,62110,62174,62310,62375,11,4
68,62699,62798,62998,63143,63198,63296,13,4
69,63612,63678,63878,63974,64078,64144,6,4
70,64439,64489,64689,64764,64889,64939,9,4
71,65193,65238,65438,65525,65638,65683,3,4
72,65958,66016,66216,66306,66416,66474,19,4
73,66719,66775,66975,67057,67175,67230,1,4
74,67487,67572,67772,67852,67972,68057,7,4
75,68388,68439,68639,68726,68839,68890,5,4
76,69126,69177,69377,69465,69577,69627,2,4
77,69998,70092,70292,70393,70492,70586,18,4
78,70876,70966,71166,71278,71366,71455,8,4
79,71686,71755,71955,72055,72155,72223,12,4
80,72491,72521,72721,72802,72921,72951,14,4
