1,3908,3961,4161,4232,4361,4413,16,1
2,4931,4971,5171,5243,5371,5411,7,1
3,5648,5692,5892,5988,6092,6136,1,1
4,6413,6466,6666,6752,6866,6918,10,1
5,7204,7225,7425,7499,7625,7645,13,1
6,7896,7962,8162,8276,8362,8428,11,1
7,8693,8738,8938,9033,9138,9183,9,1
8,9471,9504,9704,9793,9904,9936,6,1
9,10222,10259,10459,10538,10659,10695,15,1
10,11066,11116,11316,11403,11516,11565,20,1
11,11821,11867,12067,12171,12267,12312,3,1
12,12652,12744,12944,13039,13144,13235,17,1
13,13550,13655,13855,13967,14055,14160,18,1
14,14428,14455,14655,14720,14855,14881,14,1
15,15126,15195,15395,15501,15595,15663,4,1
16,15953,16021,16221,16334,16421,16489,5,1
17,16773,16820,17020,17116,17220,17266,19,1
18,17604,17740,17940,18059,18140,18276,8,1
19,18545,18630,18830,18961,19030,19114,2,1
20,19378,19488,19688,19814,19888,19997,12,1
21,20273,20334,20534,20622,20734,20795,9,2
22,21040,21090,21290,21371,21490,21539,1,2
23,21812,21854,22054,22122,22254,22295,19,2
24,22629,22714,22914,22996,23114,23198,18,2
25,23435,23498,23698,23813,23898,23960,2,2
26,24261,24309,24509,24599,24709,24756,5,2
27,25019,25051,25251,25293,25451,25482,16,2
28,25790,25835,26035,26106,26235,26280,15,2
29,26583,26685,26885,26998,27085,27186,8,2
30,27510,27634,27834,27967,28034,28157,10,2
31,28411,28439,28639,28720,28839,28867,3,2
32,29176,29188,29388,29420,29588,29599,13,2
33,29867,29925,30125,30190,30325,30382,12,2
34,30638,30713,30913,31056,31113,31187,4,2
35,31471,31557,31757,31866,31957,32042,11,2
36,32419,32476,32676,32784,32876,32933,20,2
37,33223,33293,33493,33611,33693,33763,6,2
38,34044,34073,34273,34338,34473,34502,14,2
39,34843,34933,35133,35229,35333,35422,17,2
40,35696,35763,35963,36057,36163,36229,7,2
41,36571,36661,36861,36965,37061,37150,18,3
42,37448,37555,37755,37864,37955,38061,8,3
43,38352,38411,38611,38702,38811,38870,19,3
44,39129,39192,39392,39476,39592,39654,12,3
45,39880,39952,40152,40243,40352,40423,2,3
46,40712,40765,40965,41060,41165,41217,6,3
47,41484,41533,41733,41832,41933,41981,3,3
48,42228,42261,42461,42556,42661,42694,4,3
49,42947,42990,43190,43275,43390,43432,1,3
50,43699,43722,43922,43991,44122,44144,14,3
51,44513,44561,44761,44866,44961,45009,20,3
52,45267,45329,45529,45625,45729,45791,11,3
53,46112,46164,46364,46470,46564,46615,10,3
54,46935,46939,47139,47204,47339,47343,13,3
55,47591,47657,47857,47972,48057,48123,7,3
56,48397,48435,48635,48678,48835,48873,15,3
57,49231,49316,49516,49624,49716,49800,17,3
58,50094,50167,50367,50453,50567,50640,9,3
59,50916,50959,51159,51198,51359,51401,16,3
60,51712,51759,51959,52062,52159,52206,5,3
61,52500,52574,52774,52869,52974,53047,12,4
62,53305,53353,53553,53663,53753,53801,3,4
63,54096,54138,54338,54406,54538,54579,15,4
64,54869,54915,55115,55218,55315,55361,6,4
65,55678,55712,55912,55986,56112,56145,7,4
66,56459,56558,56758,56870,56958,57057,8,4
67,57425,57490,57690,57792,57890,57955,20,4
68,58210,58269,58469,58583,58669,58727,1,4
69,59075,59147,59347,59434,59547,59618,18,4
70,59901,59936,60136,60224,60336,60371,19,4
71,60727,60807,61007,61118,61207,61287,17,4
72,61577,61600,61800,61871,62000,62023,14,4
73,62329,62356,62556,62638,62756,62783,10,4
74,63041,63093,63293,63372,63493,63545,11,4
75,63812,63856,64056,64165,64256,64299,4,4
76,64604,64655,64855,64954,65055,65105,5,4
77,65373,65409,65609,65697,65809,65845,2,4
78,66126,66151,66351,66387,66551,66575,16,4
79,66893,66922,67122,67176,67322,67350,13,4
80,67650,67734,67934,68024,68134,68218,9,4
