1,4546,4555,4755,4851,4955,4964,17,1
2,5278,5280,5480,5570,5680,5681,19,1
3,5942,5958,6158,6244,6358,6373,4,1
4,6623,6622,6822,6906,7022,7021,2,1
5,7447,7436,7636,7725,7836,7825,18,1
6,8134,8137,8337,8426,8537,8539,15,1
7,8856,8865,9065,9165,9265,9273,10,1
8,9556,9557,9757,9830,9957,9957,16,1
9,10337,10325,10525,10608,10725,10713,20,1
10,11024,11025,11225,11295,11425,11426,6,1
11,11739,11738,11938,12028,12138,12136,9,1
12,12419,12411,12611,12702,12811,12803,11,1
13,13059,13053,13253,13339,13453,13446,1,1
14,13680,13680,13880,13991,14080,14080,12,1
15,14342,14321,14521,14587,14721,14699,14,1
16,14993,14980,15180,15267,15380,15366,13,1
17,15647,15621,15821,15895,16021,15994,5,1
18,16222,16214,16414,16502,16614,16606,3,1
19,16834,16828,17028,17118,17228,17222,7,1
20,17506,17490,17690,17765,17890,17874,8,1
21,18145,18146,18346,18444,18546,18546,19,2
22,18821,18804,19004,19068,19204,19186,14,2
23,19499,19484,19684,19773,19884,19869,10,2
24,20120,20131,20331,20405,20531,20541,15,2
25,20806,20809,21009,21109,21209,21211,8,2
26,21614,21591,21791,21868,21991,21967,17,2
27,22194,22198,22398,22505,22598,22602,3,2
28,22827,22814,23014,23102,23214,23200,4,2
29,23484,23482,23682,23779,23882,23879,5,2
30,24128,24155,24355,24481,24555,24581,7,2
31,24869,24871,25071,25172,25271,25272,6,2
32,25520,25531,25731,25832,25931,25942,11,2
33,26168,26196,26396,26471,26596,26624,16,2
34,26859,26854,27054,27150,27254,27248,12,2
35,27603,27607,27807,27894,28007,28011,20,2
36,28302,28299,28499,28577,28699,28696,13,2
37,29019,29036,29236,29339,29436,29452,18,2
38,29732,29729,29929,30027,30129,30125,9,2
39,30345,30331,30531,30618,30731,30716,1,2
40,30954,30988,31188,31269,31388,31421,2,2
41,31658,31687,31887,31977,32087,32115,16,3
42,32394,32403,32603,32698,32803,32812,13,3
43,33141,33150,33350,33452,33550,33558,5,3
44,33792,33866,34066,34147,34266,34340,1,3
45,34717,34732,34932,34998,35132,35146,17,3
46,35415,35406,35606,35677,35806,35797,14,3
47,36164,36167,36367,36463,36567,36569,20,3
48,36833,36834,37034,37131,37234,37234,10,3
49,37455,37485,37685,37796,37885,37915,12,3
50,38217,38223,38423,38509,38623,38629,19,3
51,38928,38922,39122,39218,39322,39316,9,3
52,39598,39597,39797,39862,39997,39995,6,3
53,40206,40210,40410,40474,40610,40614,2,3
54,40929,40923,41123,41223,41323,41317,18,3
55,41566,41541,41741,41821,41941,41915,15,3
56,42204,42225,42425,42523,42625,42645,8,3
57,42879,42877,43077,43156,43277,43275,3,3
58,43487,43463,43663,43735,43863,43838,4,3
59,44082,44090,44290,44394,44490,44498,11,3
60,44712,44705,44905,44994,45105,45097,7,3
61,45309,45302,45502,45596,45702,45695,3,4
62,45911,45911,46111,46213,46311,46311,4,4
63,46582,46586,46786,46862,46986,46989,15,4
64,47224,47197,47397,47475,47597,47569,7,4
65,47921,47915,48115,48205,48315,48309,20,4
66,48599,48588,48788,48858,48988,48977,13,4
67,49264,49237,49437,49517,49637,49609,10,4
68,49904,49910,50110,50180,50310,50315,6,4
69,50663,50675,50875,50966,51075,51086,17,4
70,51300,51296,51496,51601,51696,51692,12,4
71,51883,51892,52092,52200,52292,52300,1,4
72,52487,52478,52678,52760,52878,52868,2,4
73,53275,53263,53463,53549,53663,53650,18,4
74,53882,53879,54079,54186,54279,54276,19,4
75,54520,54512,54712,54803,54912,54903,9,4
76,55137,55167,55367,55447,55567,55597,16,4
77,55821,55807,56007,56103,56207,56192,11,4
78,56467,56454,56654,56746,56854,56841,8,4
79,57086,57075,57275,57350,57475,57463,14,4
80,57756,57722,57922,58006,58122,58087,5,4
