1,9433,9539,9739,9892,9939,10044,18,1
2,10310,10349,10549,10631,10749,10788,16,1
3,11058,11150,11350,11496,11550,11641,11,1
4,11897,11936,12136,12243,12336,12375,7,1
5,12655,12666,12866,12941,13066,13076,13,1
6,13367,13404,13604,13704,13804,13840,6,1
7,14147,14216,14416,14528,14616,14685,5,1
8,14963,15019,15219,15304,15419,15475,2,1
9,15794,15856,16056,16172,16256,16318,10,1
10,16605,16670,16870,16986,17070,17134,9,1
11,17364,17417,17617,17731,17817,17869,1,1
12,18160,18232,18432,18540,18632,18704,8,1
13,18946,18996,19196,19297,19396,19446,12,1
14,19814,19905,20105,20250,20305,20396,17,1
15,20668,20680,20880,20938,21080,21092,14,1
16,21458,21508,21708,21804,21908,21958,20,1
17,22238,22337,22537,22678,22737,22836,4,1
18,23180,23238,23438,23553,23638,23696,19,1
19,23979,24064,24264,24407,24464,24548,3,1
20,24859,24953,25153,25307,25353,25447,1,2
21,25746,25819,26019,26146,26219,26292,5,2
22,26595,26668,26868,26985,27068,27141,8,2
23,27424,27505,27705,27837,27905,27986,19,2
24,28234,28282,28482,28590,28682,28730,2,2
25,28982,29021,29221,29323,29421,29459,12,2
26,29712,29770,29970,30085,30170,30227,3,2
27,30522,30566,30766,30840,30966,31009,16,2
28,31330,31337,31537,31606,31737,31744,14,2
29,32042,32107,32307,32428,32507,32572,6,2
30,32818,32899,33099,33225,33299,33379,11,2
31,33727,33795,33995,34106,34195,34262,18,2
32,34566,34569,34769,34829,34969,34971,13,2
33,35336,35399,35599,35720,35799,35861,20,2
34,36113,36183,36383,36534,36583,36652,7,2
35,36950,37020,37220,37344,37420,37489,10,2
36,37772,37794,37994,38062,38194,38215,15,2
37,38641,38752,38952,39114,39152,39262,17,2
38,39544,39582,39782,39874,39982,40019,9,2
39,40280,40329,40529,40621,40729,40778,4,2
40,41079,41168,41368,41513,41568,41656,6,3
41,41914,41961,42161,42228,42361,42408,16,3
42,42683,42721,42921,43016,43121,43158,19,3
43,43406,43447,43647,43754,43847,43887,3,3
44,44189,44236,44436,44533,44636,44683,10,3
45,44927,45000,45200,45323,45400,45472,2,3
46,45736,45802,46002,46103,46202,46267,11,3
47,46561,46602,46802,46883,47002,47043,9,3
48,47288,47315,47515,47592,47715,47742,4,3
49,48120,48154,48354,48436,48554,48588,20,3
50,48837,48887,49087,49204,49287,49336,7,3
51,49606,49644,49844,49938,50044,50082,8,3
52,50378,50455,50655,50788,50855,50932,5,3
53,51220,51221,51421,51481,51621,51621,13,3
54,51963,52088,52288,52431,52488,52613,18,3
55,53051,53156,53356,53511,53556,53661,17,3
56,53963,54012,54212,54309,54412,54461,12,3
57,54747,54769,54969,55034,55169,55191,15,3
58,55468,55486,55686,55755,55886,55903,14,3
59,56139,56193,56393,56496,56593,56647,1,3
60,56905,56958,57158,57238,57358,57411,16,4
61,57705,57770,57970,58101,58170,58235,5,4
62,58476,58530,58730,58833,58930,58984,4,4
63,59284,59339,59539,59638,59739,59794,8,4
64,60081,60138,60338,60448,60538,60594,9,4
65,60845,60892,61092,61196,61292,61339,7,4
66,61620,61662,61862,61960,62062,62103,3,4
67,62346,62404,62604,62723,62804,62861,11,4
68,63266,63306,63506,63624,63706,63745,20,4
69,64027,64053,64253,64304,64453,64479,13,4
70,64736,64748,64948,65012,65148,65160,14,4
71,65425,65435,65635,65709,65835,65844,15,4
72,66104,66147,66347,66454,66547,66590,12,4
73,66844,66902,67102,67216,67302,67360,19,4
74,67651,67696,67896,68002,68096,68140,6,4
75,68479,68525,68725,68835,68925,68970,18,4
76,69275,69299,69499,69578,69699,69722,10,4
77,69969,69996,70196,70275,70396,70422,1,4
78,70768,70838,71038,71162,71238,71307,17,4
79,71541,71583,71783,71883,71983,72025,2,4
