1,5650,5649,5849,5932,6049,6048,14,1
2,6396,6385,6585,6669,6785,6773,13,1
3,7065,7042,7242,7317,7442,7419,11,1
4,7756,7738,7938,8024,8138,8120,8,1
5,8399,8374,8574,8647,8774,8749,12,1
6,9028,9013,9213,9281,9413,9398,7,1
7,9654,9639,9839,9920,10039,10024,4,1
8,10392,10371,10571,10648,10771,10749,10,1
9,11031,11021,11221,11303,11421,11411,9,1
10,11719,11742,11942,12020,12142,12164,5,1
11,12573,12574,12774,12871,12974,12975,3,1
12,13411,13413,13613,13682,13813,13814,2,1
13,14092,14154,14354,14435,14554,14615,16,1
14,14977,15016,15216,15336,15416,15455,15,1
15,15782,15770,15970,16034,16170,16157,6,1
16,16614,16666,16866,16988,17066,17118,20,1
17,17478,17477,17677,17769,17877,17876,19,1
18,18129,18158,18358,18457,18558,18587,1,1
19,18977,18999,19199,19305,19399,19421,17,1
20,19785,19797,19997,20088,20197,20209,18,1
21,20627,20620,20820,20905,21020,21012,20,2
22,21309,21330,21530,21626,21730,21750,16,2
23,22135,22146,22346,22440,22546,22556,17,2
24,22881,22899,23099,23201,23299,23317,8,2
25,23576,23578,23778,23859,23978,23979,19,2
26,24223,24239,24439,24549,24639,24654,12,2
27,24974,24967,25167,25260,25367,25359,13,2
28,25626,25623,25823,25914,26023,26019,14,2
29,26291,26288,26488,26576,26688,26685,7,2
30,26933,26939,27139,27233,27339,27344,11,2
31,27663,27659,27859,27955,28059,28055,9,2
32,28370,28362,28562,28655,28762,28753,5,2
33,28985,28962,29162,29238,29362,29339,3,2
34,29598,29590,29790,29869,29990,29981,15,2
35,30319,30310,30510,30606,30710,30700,18,2
36,30995,30976,31176,31257,31376,31356,10,2
37,31646,31640,31840,31937,32040,32033,6,2
38,32245,32267,32467,32589,32667,32689,1,2
39,32917,32921,33121,33210,33321,33324,4,2
40,33561,33543,33743,33823,33943,33925,2,2
41,34255,34250,34450,34545,34650,34645,10,3
42,34889,34897,35097,35197,35297,35305,2,3
43,35541,35568,35768,35876,35968,35994,3,3
44,36287,36304,36504,36595,36704,36720,19,3
45,37099,37109,37309,37416,37509,37518,18,3
46,37803,37809,38009,38114,38209,38215,15,3
47,38454,38435,38635,38705,38835,38815,4,3
48,39095,39109,39309,39399,39509,39523,16,3
49,39891,39877,40077,40151,40277,40263,17,3
50,40472,40464,40664,40745,40864,40855,1,3
51,41176,41176,41376,41447,41576,41575,13,3
52,41817,41798,41998,42078,42198,42179,7,3
53,42396,42371,42571,42645,42771,42746,12,3
54,43030,43023,43223,43281,43423,43416,5,3
55,43746,43732,43932,44019,44132,44118,20,3
56,44373,44374,44574,44662,44774,44774,9,3
57,45073,45083,45283,45381,45483,45492,8,3
58,45717,45703,45903,45998,46103,46089,11,3
59,46345,46312,46512,46575,46712,46679,14,3
60,46974,46957,47157,47236,47357,47340,6,3
61,47615,47606,47806,47902,48006,47997,9,4
62,48207,48222,48422,48529,48622,48637,2,4
63,48964,48962,49162,49268,49362,49359,13,4
64,49674,49660,49860,49949,50060,50045,10,4
65,50298,50293,50493,50584,50693,50688,19,4
66,50915,50908,51108,51207,51308,51300,12,4
67,51523,51503,51703,51792,51903,51882,7,4
68,52133,52145,52345,52445,52545,52557,16,4
69,52839,52831,53031,53107,53231,53223,6,4
70,53496,53478,53678,53765,53878,53860,11,4
71,54104,54086,54286,54371,54486,54468,15,4
72,54730,54727,54927,55026,55127,55123,8,4
73,55426,55402,55602,55685,55802,55778,18,4
74,55999,55989,56189,56286,56389,56378,3,4
75,56610,56620,56820,56922,57020,57030,4,4
76,57296,57261,57461,57519,57661,57626,14,4
77,58006,58029,58229,58361,58429,58451,17,4
78,58729,58730,58930,59024,59130,59131,5,4
79,59537,59545,59745,59858,59945,59953,20,4
80,60193,60217,60417,60535,60617,60640,1,4
