1,6019,6109,6309,6422,6509,6599,2,1
2,7226,7291,7491,7587,7691,7755,16,1
3,8011,8117,8317,8438,8517,8623,1,1
4,8878,8966,9166,9271,9366,9453,4,1
5,9934,10013,10213,10318,10413,10491,20,1
6,10769,10854,11054,11136,11254,11339,11,1
7,11584,11664,11864,11950,12064,12144,12,1
8,12401,12459,12659,12733,12859,12916,7,1
9,13222,13257,13457,13548,13657,13692,13,1
10,14051,14131,14331,14444,14531,14611,9,1
11,14971,15065,15265,15358,15465,15559,17,1
12,15889,16010,16210,16331,16410,16530,18,1
13,16815,16842,17042,17099,17242,17268,14,1
14,17569,17637,17837,17936,18037,18104,6,1
15,18401,18478,18678,18779,18878,18954,5,1
16,19206,19270,19470,19545,19670,19733,3,1
17,20016,20043,20243,20291,20443,20469,15,1
18,20742,20800,21000,21096,21200,21258,19,1
19,21568,21661,21861,21963,22061,22154,8,1
20,22444,22506,22706,22793,22906,22968,9,2
21,23232,23269,23469,23532,23669,23705,16,2
22,23996,24065,24265,24380,24465,24534,6,2
23,24854,24939,25139,25242,25339,25423,18,2
24,25714,25753,25953,26047,26153,26191,13,2
25,26455,26500,26700,26763,26900,26945,7,2
26,27198,27254,27454,27545,27654,27710,12,2
27,28001,28045,28245,28298,28445,28488,15,2
28,28739,28793,28993,29091,29193,29247,4,2
29,29499,29589,29789,29891,29989,30078,1,2
30,30390,30436,30636,30729,30836,30882,10,2
31,31176,31274,31474,31563,31674,31771,8,2
32,32024,32105,32305,32412,32505,32585,3,2
33,32939,33084,33284,33397,33484,33629,17,2
34,33939,33990,34190,34275,34390,34440,14,2
35,34825,34872,35072,35147,35272,35319,20,2
36,35637,35705,35905,36007,36105,36173,19,2
37,36472,36542,36742,36819,36942,37011,5,2
38,37267,37325,37525,37607,37725,37783,2,2
39,38057,38135,38335,38420,38535,38612,11,2
40,38885,38944,39144,39241,39344,39403,19,3
41,39838,39901,40101,40195,40301,40363,20,3
42,40660,40720,40920,41023,41120,41180,8,3
43,41434,41508,41708,41816,41908,41981,4,3
44,42252,42300,42500,42577,42700,42748,11,3
45,42988,43056,43256,43348,43456,43523,1,3
46,43786,43837,44037,44126,44237,44287,3,3
47,44547,44590,44790,44847,44990,45033,9,3
48,45334,45405,45605,45684,45805,45876,5,3
49,46146,46197,46397,46493,46597,46648,7,3
50,46899,46960,47160,47243,47360,47420,12,3
51,47683,47733,47933,48004,48133,48183,16,3
52,48457,48483,48683,48749,48883,48908,14,3
53,49216,49254,49454,49500,49654,49692,15,3
54,50041,50165,50365,50476,50565,50688,17,3
55,51044,51127,51327,51442,51527,51609,18,3
56,51944,52000,52200,52304,52400,52456,6,3
57,52692,52742,52942,53022,53142,53192,2,3
58,53488,53527,53727,53830,53927,53966,13,3
59,54231,54323,54523,54661,54723,54815,10,3
60,55121,55141,55341,55402,55541,55561,14,4
61,55841,55887,56087,56163,56287,56333,9,4
62,56635,56673,56873,56952,57073,57110,13,4
63,57401,57428,57628,57667,57828,57855,15,4
64,58104,58170,58370,58465,58570,58636,3,4
65,58911,58946,59146,59198,59346,59381,16,4
66,59638,59690,59890,59971,60090,60141,4,4
67,60506,60611,60811,60899,61011,61115,17,4
68,61411,61472,61672,61757,61872,61933,19,4
69,62242,62301,62501,62587,62701,62759,5,4
70,63020,63093,63293,63381,63493,63565,11,4
71,63873,63956,64156,64235,64356,64439,8,4
72,64784,64899,65099,65168,65299,65414,18,4
73,65811,65877,66077,66156,66277,66342,20,4
74,66605,66681,66881,66964,67081,67156,2,4
75,67416,67483,67683,67777,67883,67950,1,4
76,68209,68262,68462,68525,68662,68714,12,4
77,68994,69051,69251,69321,69451,69508,7,4
78,69817,69866,70066,70133,70266,70315,10,4
79,70613,70693,70893,70996,71093,71172,6,4
