1,6891,6986,7186,7328,7386,7481,19,1
2,7794,7870,8070,8201,8270,8345,6,1
3,8635,8724,8924,9049,9124,9212,5,1
4,9607,9698,9898,9993,10098,10189,20,1
5,10515,10690,10890,11059,11090,11264,13,1
6,11549,11629,11829,11910,12029,12108,10,1
7,12350,12437,12637,12723,12837,12923,12,1
8,13176,13313,13513,13683,13713,13849,16,1
9,14128,14199,14399,14495,14599,14670,2,1
10,14928,14976,15176,15259,15376,15424,14,1
11,15804,15922,16122,16257,16322,16440,17,1
12,16700,16754,16954,17055,17154,17208,4,1
13,17504,17588,17788,17902,17988,18072,9,1
14,18306,18356,18556,18638,18756,18805,7,1
15,19063,19154,19354,19461,19554,19644,11,1
16,19912,19984,20184,20283,20384,20456,15,1
17,20683,20768,20968,21079,21168,21252,1,1
18,21490,21539,21739,21833,21939,21988,3,1
19,22292,22379,22579,22686,22779,22865,8,1
20,23184,23261,23461,23552,23661,23737,18,1
21,23992,24052,24252,24320,24452,24511,9,2
22,24927,25042,25242,25384,25442,25557,17,2
23,25802,25896,26096,26196,26296,26389,12,2
24,26690,26771,26971,27102,27171,27252,1,2
25,27564,27653,27853,27946,28053,28142,15,2
26,28422,28475,28675,28731,28875,28928,14,2
27,29191,29254,29454,29546,29654,29716,4,2
28,29964,30016,30216,30283,30416,30467,7,2
29,30757,30848,31048,31166,31248,31338,8,2
30,31646,31708,31908,31982,32108,32170,10,2
31,32557,32617,32817,32887,33017,33076,20,2
32,33343,33414,33614,33701,33814,33885,19,2
33,34156,34247,34447,34531,34647,34737,11,2
34,35077,35165,35365,35452,35565,35653,18,2
35,35963,36033,36233,36334,36433,36503,6,2
36,36773,36895,37095,37274,37295,37416,16,2
37,37679,37762,37962,38086,38162,38244,3,2
38,38564,38667,38867,38965,39067,39170,13,2
39,39405,39469,39669,39778,39869,39933,2,2
40,40285,40381,40581,40715,40781,40877,5,2
41,41235,41297,41497,41589,41697,41758,17,3
42,42033,42102,42302,42362,42502,42571,12,3
43,42858,42990,43190,43304,43390,43522,13,3
44,43790,43868,44068,44167,44268,44346,9,3
45,44607,44725,44925,45006,45125,45243,16,3
46,45611,45712,45912,46023,46112,46213,18,3
47,46442,46486,46686,46774,46886,46930,2,3
48,47233,47308,47508,47614,47708,47783,10,3
49,48062,48163,48363,48479,48563,48664,6,3
50,48915,49007,49207,49325,49407,49498,1,3
51,49764,49813,50013,50085,50213,50261,14,3
52,50547,50609,50809,50900,51009,51071,5,3
53,51326,51364,51564,51651,51764,51801,7,3
54,52179,52258,52458,52551,52658,52737,20,3
55,52984,53029,53229,53287,53429,53474,4,3
56,53764,53814,54014,54112,54214,54264,15,3
57,54524,54590,54790,54863,54990,55055,19,3
58,55312,55367,55567,55663,55767,55821,3,3
59,56147,56220,56420,56542,56620,56692,8,3
60,56958,57024,57224,57310,57424,57490,11,3
61,57772,57835,58035,58139,58235,58298,3,4
62,59643,59850,60050,60287,60250,60457,13,4
63,61224,61375,61575,61724,61775,61925,2,4
64,62425,62573,62773,62935,62973,63120,5,4
65,63582,63680,63880,63986,64080,64178,4,4
66,64724,64851,65051,65235,65251,65378,17,4
67,65825,65971,66171,66311,66371,66517,20,4
68,66757,66861,67061,67189,67261,67364,7,4
69,67627,67782,67982,68207,68182,68337,16,4
70,68665,68781,68981,69123,69181,69296,18,4
71,69540,69646,69846,69964,70046,70152,11,4
72,70405,70463,70663,70772,70863,70921,14,4
73,71215,71288,71488,71623,71688,71761,6,4
74,72033,72092,72292,72398,72492,72550,9,4
75,72843,72935,73135,73262,73335,73426,8,4
76,73728,73819,74019,74146,74219,74309,10,4
77,74571,74636,74836,74940,75036,75100,19,4
78,75350,75426,75626,75749,75826,75902,1,4
79,76139,76252,76452,76568,76652,76764,12,4
80,77064,77192,77392,77531,77592,77719,15,4
