1,8132,8234,8434,8570,8634,8736,5,1
2,9127,9282,9482,9615,9682,9836,18,1
3,10190,10311,10511,10660,10711,10832,6,1
4,11252,11361,11561,11659,11761,11869,20,1
5,12180,12250,12450,12544,12650,12719,11,1
6,13151,13301,13501,13654,13701,13850,17,1
7,14194,14306,14506,14605,14706,14817,8,1
8,15095,15184,15384,15485,15584,15672,12,1
9,15956,16049,16249,16364,16449,16542,3,1
10,16892,17005,17205,17343,17405,17517,10,1
11,17856,17949,18149,18255,18349,18441,13,1
12,19348,19455,19655,19805,19855,19962,2,1
13,20870,20961,21161,21289,21361,21452,9,1
14,21907,21993,22193,22274,22393,22478,16,1
15,23390,23511,23711,23869,23911,24031,1,1
16,24378,24435,24635,24745,24835,24892,15,1
17,25169,25236,25436,25542,25636,25703,7,1
18,26013,26049,26249,26340,26449,26484,14,1
19,26747,26832,27032,27155,27232,27316,4,1
20,27623,27706,27906,28028,28106,28189,19,1
21,28506,28544,28744,28842,28944,28981,13,2
22,29293,29373,29573,29671,29773,29852,3,2
23,30168,30255,30455,30573,30655,30742,1,2
24,31058,31150,31350,31470,31550,31641,6,2
25,31955,32023,32223,32310,32423,32491,12,2
26,32818,32914,33114,33223,33314,33409,8,2
27,33740,33822,34022,34134,34222,34304,10,2
28,34660,34821,35021,35197,35221,35382,18,2
29,35676,35736,35936,36030,36136,36196,4,2
30,36494,36577,36777,36864,36977,37059,11,2
31,37359,37436,37636,37732,37836,37913,9,2
32,38227,38294,38494,38583,38694,38761,5,2
33,39031,39136,39336,39435,39536,39641,7,2
34,39999,40128,40328,40476,40528,40657,17,2
35,40942,41072,41272,41432,41472,41602,19,2
36,41966,41998,42198,42276,42398,42429,14,2
37,42726,42755,42955,43030,43155,43184,15,2
38,43451,43517,43717,43829,43917,43983,2,2
39,44388,44457,44657,44756,44857,44926,20,2
40,45185,45244,45444,45522,45644,45703,16,2
41,46064,46185,46385,46507,46585,46705,17,3
42,47077,47221,47421,47563,47621,47765,5,3
43,48048,48145,48345,48456,48545,48642,19,3
44,48956,49091,49291,49435,49491,49626,9,3
45,49891,49970,50170,50292,50370,50449,7,3
46,50757,50833,51033,51123,51233,51309,8,3
47,51726,51816,52016,52121,52216,52306,20,3
48,52634,52695,52895,53013,53095,53156,13,3
49,53418,53492,53692,53778,53892,53966,1,3
50,54248,54321,54521,54610,54721,54794,11,3
51,55087,55151,55351,55429,55551,55614,15,3
52,55886,55952,56152,56251,56352,56417,2,3
53,56757,56890,57090,57237,57290,57423,6,3
54,58335,58440,58640,58766,58840,58944,16,3
55,59259,59341,59541,59650,59741,59823,4,3
56,60124,60201,60401,60455,60601,60678,14,3
57,61089,61213,61413,61548,61613,61736,18,3
58,62019,62145,62345,62464,62545,62670,12,3
59,62986,63095,63295,63419,63495,63604,10,3
60,63891,63976,64176,64307,64376,64461,3,3
61,64750,64838,65038,65174,65238,65326,19,4
62,65633,65731,65931,66052,66131,66228,5,4
63,66557,66630,66830,66937,67030,67103,8,4
64,67457,67553,67753,67858,67953,68048,17,4
65,68351,68457,68657,68757,68857,68962,13,4
66,69249,69339,69539,69645,69739,69828,7,4
67,70107,70214,70414,70535,70614,70721,11,4
68,71007,71071,71271,71383,71471,71535,14,4
69,71790,71866,72066,72161,72266,72341,4,4
70,73043,73156,73356,73513,73556,73668,9,4
71,73975,74070,74270,74395,74470,74565,6,4
72,74975,75066,75266,75386,75466,75557,20,4
73,75828,75919,76119,76232,76319,76409,1,4
74,76675,76753,76953,77082,77153,77231,3,4
75,77489,77557,77757,77864,77957,78024,2,4
76,78326,78378,78578,78638,78778,78829,15,4
77,79111,79198,79398,79455,79598,79684,16,4
78,80007,80121,80321,80463,80521,80634,10,4
79,81002,81161,81361,81464,81561,81720,18,4
80,81965,82085,82285,82430,82485,82605,12,4
